# {"t_start": 1591372385.3888662, "env_id": "Block2D-v1"} 
r,l,t
-45.523539,61,2782.404353
-46.017666,57,2782.430938
-43.303116,59,2782.473184
-48.66228,61,2782.50158
-53.572356,66,2782.544871
-49.354337,67,2782.574425
-51.236735,67,2782.610189
-52.753704,72,2782.641347
-48.156826,70,2782.679083
-49.632604,69,2782.71085
-42.116061,56,2808.244579
-50.138672,68,2808.276536
-49.58419,63,2808.320412
-56.77893,76,2808.356449
-45.719487,65,2808.460197
-48.855928,65,2808.490966
-43.769334,61,2808.529011
-42.728833,63,2808.668505
-37.635217,59,2808.695984
-47.027114,66,2808.739602
-47.425926,67,2808.77
-48.117451,66,2808.807289
-45.145117,61,2808.836213
-47.769196,67,2808.878738
-48.327308,64,2808.908477
-46.170065,64,2808.947567
-42.507072,60,2808.974832
-44.990474,66,2809.018109
-45.866296,66,2809.049475
-54.748512,70,2809.089605
-44.738152,62,2809.118749
-44.287143,65,2809.228829
-47.031769,64,2809.257801
-41.147084,55,2809.292847
-49.060174,62,2809.322194
-38.98998,58,2809.363867
-43.706453,66,2809.394157
-42.406033,60,2809.4331
-46.553982,65,2809.462379
-48.570804,65,2809.502171
-52.070159,69,2809.532897
-51.708067,69,2809.635391
-43.872484,58,2809.660709
-52.070021,68,2809.701019
-52.331185,69,2809.732328
-42.029643,59,2809.833342
-49.551529,65,2809.863509
-45.765925,61,2810.044827
-43.433245,63,2810.115567
-37.044779,56,2810.140415
-42.455773,65,2810.183613
-50.25507,62,2810.211778
-50.397093,67,2810.252172
-49.598814,62,2810.321133
-47.16344,68,2810.351849
-48.447965,62,2810.390213
-44.966615,60,2810.417057
-55.717216,72,2810.533219
-40.855597,58,2810.559836
-43.416925,65,2810.60068
-46.68862,64,2810.631196
-52.736596,66,2810.671439
-52.442108,66,2810.702474
-49.604675,66,2810.741618
-47.607958,63,2810.771175
-53.64695,69,2810.813016
-54.104297,67,2810.950664
-51.947781,68,2810.982104
-48.740809,69,2811.022121
-48.826189,63,2811.051613
-46.976242,65,2811.090433
-44.539403,62,2811.119531
-47.194725,61,2811.1584
-40.672351,64,2811.188498
-49.495678,67,2811.23388
-47.623223,62,2811.299855
-46.449574,64,2811.37192
-59.593207,77,2811.40955
-54.629235,63,2811.514426
-45.569505,66,2811.545507
-59.13318,84,2811.593881
-41.970009,63,2811.653772
-47.423868,64,2811.684065
-49.989018,65,2811.724465
-39.435318,63,2811.753432
-41.817097,65,2811.793094
-46.537315,63,2811.821839
-53.753929,71,2811.941638
-42.107302,63,2811.972767
-57.363339,70,2812.08793
-45.052121,61,2812.116959
-44.202469,60,2812.154586
-56.610878,69,2812.186531
-42.547644,60,2812.225231
-38.715511,59,2812.365281
-45.793085,61,2812.393882
-46.560591,66,2812.50757
-51.50212,66,2812.537915
-45.848099,63,2812.720517
-49.113516,63,2812.792265
-52.351061,69,2812.825846
-51.638572,69,2812.934099
-40.327023,61,2812.960442
-42.107412,65,2812.9988
-42.4311,61,2813.027617
-54.747517,68,2813.070397
-44.632303,61,2813.099082
-43.061968,63,2813.137871
-50.667221,68,2813.278214
-46.060606,66,2813.308992
-44.659524,61,2813.344041
-53.243591,70,2813.376096
-54.018085,70,2813.418334
-41.061158,59,2813.445593
-45.185592,67,2813.486356
-44.609116,67,2813.517879
-50.44954,66,2813.555743
-53.100425,67,2813.586389
-38.838685,56,2813.61871
-46.717157,64,2813.64896
-53.86188,69,2813.695793
-41.814976,58,2813.723184
-38.081701,59,2839.280716
-41.387301,59,2839.348235
-49.70124,66,2839.420203
-45.817122,65,2839.485529
-50.441576,68,2839.514993
-41.896532,62,2839.549102
-41.143626,60,2839.576033
-44.848786,61,2839.61623
-46.953125,62,2839.643312
-45.523929,61,2839.749033
-53.469538,69,2839.779369
-41.575119,60,2839.814317
-47.206293,69,2839.843715
-45.110477,65,2839.880985
-40.543824,60,2839.907585
-42.431687,63,2839.947774
-41.32521,60,2839.974371
-46.476708,64,2840.014078
-41.529815,59,2840.076164
-45.920979,63,2840.102839
-48.268535,66,2840.142457
-44.564282,61,2840.16994
-49.329897,62,2840.212889
-50.684087,69,2840.245253
-41.796638,60,2840.282282
-45.038861,64,2840.31304
-47.863648,70,2840.356419
-52.651369,69,2840.387571
-40.718417,60,2840.418658
-45.477305,61,2840.447694
-44.319635,61,2840.489776
-44.640995,63,2840.518919
-56.310933,69,2840.559589
-42.387773,60,2840.585409
-50.702714,67,2840.835638
-42.10128,61,2840.905168
-46.222212,66,2840.934255
-38.030994,59,2841.039444
-50.688293,70,2841.071672
-50.224945,67,2841.1767
-50.111281,68,2841.209428
-50.433848,67,2841.247871
-50.046185,66,2841.279867
-45.405955,64,2841.318549
-44.965073,61,2841.345903
-46.357887,66,2841.387955
-51.342213,68,2841.419323
-39.963253,63,2841.455767
-38.545603,59,2841.483608
-44.131085,64,2841.52529
-46.060259,64,2841.554348
-41.826447,60,2841.595338
-44.941566,67,2841.624626
-45.742288,66,2841.666817
-47.711547,66,2841.697978
-53.21959,66,2841.804916
-56.042214,70,2841.835805
-42.63246,65,2841.876565
-42.216756,59,2841.904238
-42.297227,65,2841.945538
-47.581998,67,2841.975695
-44.857837,66,2842.013735
-45.494623,64,2842.042801
-40.888833,61,2842.1543
-50.698429,66,2842.184975
-39.32114,57,2842.222122
-49.607717,68,2842.296372
-47.742276,67,2842.32655
-51.290049,63,2842.360899
-44.652631,63,2842.39158
-43.593861,66,2842.444448
-54.569769,72,2842.480016
-48.555647,67,2842.518949
-43.268002,57,2842.5463
-49.625961,68,2842.598366
-48.803739,62,2842.627509
-41.635678,62,2842.670024
-55.09359,70,2842.700704
-53.74491,68,2842.73756
-43.538336,62,2842.76404
-44.059908,65,2842.799881
-45.724267,65,2842.828716
-48.929464,66,2842.929712
-44.686381,61,2842.95538
-48.223145,64,2843.058631
-51.217076,69,2843.092267
-49.649744,66,2843.13371
-54.023639,68,2843.166862
-40.112909,60,2843.202517
-42.834795,65,2843.232917
-48.312636,66,2843.276769
-48.136253,66,2843.30778
-45.70427,67,2843.348674
-40.571135,60,2843.377292
-46.335229,65,2843.418509
-46.548289,65,2843.492392
-51.88805,67,2843.524001
-41.926807,64,2843.650713
-45.902257,61,2843.678308
-47.090405,67,2843.721373
-45.188476,66,2843.867379
-47.217202,66,2843.898085
-49.950942,65,2843.936853
-46.877779,65,2843.969664
-48.514106,66,2844.008632
-48.823749,62,2844.036533
-46.004203,67,2844.076864
-45.226669,67,2844.106666
-63.613282,83,2844.22774
-45.298779,63,2844.290689
-49.15577,67,2844.323021
-37.731306,59,2844.360211
-40.641699,63,2844.392775
-49.694029,62,2844.508476
-49.349301,65,2844.648999
-43.402535,65,2844.678572
-44.321618,61,2844.782904
-41.484431,61,2844.81136
-50.081987,67,2870.136643
-38.44384,59,2870.163145
-47.878586,62,2870.202298
-47.158543,68,2870.276473
-43.928079,63,2870.305317
-61.510491,84,2870.420516
-42.686774,65,2870.479837
-38.707468,59,2870.507084
-49.525761,65,2870.547475
-44.523593,62,2870.575104
-52.780331,68,2870.616298
-58.282059,76,2870.650951
-49.719723,66,2870.681827
-52.508074,63,2870.709588
-50.51958,69,2870.749305
-50.720412,67,2870.778272
-37.443023,58,2870.808779
-44.997116,61,2870.834762
-49.337264,66,2870.877392
-36.606915,59,2870.904157
-45.361244,64,2870.944802
-42.627321,60,2870.971592
-48.840128,67,2871.011827
-48.54221,67,2871.07638
-46.029559,67,2871.105771
-43.490434,64,2871.141628
-44.940624,62,2871.168637
-46.54292,64,2871.207254
-38.005553,56,2871.270566
-47.797424,65,2871.300556
-50.304273,68,2871.344417
-48.605713,66,2871.373453
-44.251221,61,2871.407493
-51.580051,68,2871.437894
-48.194449,65,2871.475618
-44.726118,66,2871.504512
-50.84072,66,2871.744445
-48.654469,67,2871.77362
-47.840497,69,2871.810498
-54.30534,75,2871.842852
-44.939847,61,2871.873417
-43.785656,61,2872.00286
-46.840509,67,2872.033222
-43.425885,67,2872.072971
-50.612693,67,2872.103274
-40.352221,64,2872.206082
-36.734996,59,2872.232135
-49.774468,62,2872.336881
-45.621757,65,2872.365683
-45.047382,61,2872.402504
-48.822706,66,2872.431581
-54.723764,74,2872.474067
-46.403128,61,2872.533777
-45.491037,66,2872.562422
-44.513959,65,2872.665451
-44.50241,67,2872.69559
-44.119376,60,2872.797448
-42.954191,64,2872.825815
-50.482786,62,2872.863138
-52.942671,67,2872.891768
-44.644797,66,2872.930681
-46.754423,65,2873.064945
-41.043443,59,2873.091833
-44.990249,64,2873.132489
-45.830994,66,2873.161822
-44.138104,64,2873.198863
-36.590726,59,2873.222951
-36.803897,59,2873.258536
-68.346062,86,2873.296863
-41.280411,60,2873.325212
-50.751842,65,2873.353739
-45.277844,64,2873.392813
-49.353238,65,2873.419848
-46.365485,65,2873.456195
-51.969189,68,2873.485945
-45.896091,64,2873.587346
-41.090875,59,2873.612211
-40.862501,61,2873.649472
-52.98141,68,2873.679538
-46.152055,62,2873.716487
-36.077298,59,2873.74188
-40.984883,59,2873.780914
-41.757192,60,2873.807848
-43.862982,62,2873.848464
-46.031348,64,2873.87587
-49.011315,66,2873.976977
-45.579514,61,2874.003026
-48.137431,66,2874.04258
-47.594938,65,2874.071647
-52.66203,67,2874.10955
-49.663773,64,2874.173748
-45.080404,58,2874.23585
-38.690318,59,2874.26076
-58.349677,82,2874.309468
-45.437706,65,2874.336882
-50.341795,65,2874.365445
-49.211326,67,2874.393287
-46.417017,65,2874.428656
-49.173996,66,2874.456434
-40.768074,60,2874.490129
-43.856333,61,2874.517027
-46.499542,66,2874.559582
-42.810583,65,2874.589085
-41.678138,60,2874.624101
-45.556567,65,2874.654623
-50.8125,67,2874.695809
-58.378975,70,2874.727564
-58.738522,82,2874.769746
-45.58075,61,2874.796993
-49.664961,65,2874.828735
-42.501549,60,2874.85585
-42.9458,61,2874.893667
-50.488691,70,2874.965349
-38.198813,58,2874.991056
-41.022419,60,2875.099005
-45.836708,65,2875.128586
-42.737956,64,2875.169234
-46.993491,63,2875.198349
-41.929115,56,2875.233399
-51.250979,68,2875.265162
-46.543891,66,2875.374168
-38.068699,59,2875.400884
-41.264245,60,2900.850471
-41.800246,60,2900.878796
-49.64791,66,2900.923401
-41.449756,60,2900.989367
-43.688177,64,2901.055935
-44.24164,64,2901.086615
-59.344806,83,2901.274829
-37.825098,59,2901.302812
-48.41635,65,2901.337603
-42.256162,62,2901.367725
-41.93245,59,2901.405727
-44.865907,64,2901.435685
-50.649216,67,2901.478348
-49.002193,66,2901.546149
-41.370843,59,2901.574873
-41.760837,60,2901.613698
-40.869961,60,2901.754296
-54.638607,70,2901.825261
-47.485295,66,2901.854354
-44.749227,63,2901.89054
-45.144844,61,2901.917761
-44.29309,65,2901.959101
-53.936301,66,2901.988891
-50.616818,66,2902.096307
-37.931211,58,2902.123143
-40.457381,60,2902.16223
-47.866397,68,2902.1937
-41.220467,60,2902.299492
-42.466735,64,2902.371677
-46.008128,62,2902.400914
-50.982351,75,2902.583851
-44.696873,64,2902.720006
-58.130823,72,2902.752896
-57.149363,68,2902.790936
-46.210443,65,2902.820374
-42.767977,60,2902.854667
-46.898856,66,2902.886125
-48.741326,65,2902.93055
-41.967603,59,2902.958979
-47.176538,66,2903.001748
-37.000033,59,2903.028365
-41.654375,64,2903.141227
-44.768596,61,2903.280638
-42.13831,63,2903.309039
-44.854556,61,2903.348396
-44.906234,61,2903.416082
-59.143008,71,2903.44741
-37.229255,59,2903.482009
-44.641427,63,2903.510761
-52.79361,67,2903.556078
-42.169894,60,2903.583964
-40.424371,60,2903.690212
-54.896081,69,2903.76204
-49.76003,64,2903.790619
-54.632714,69,2903.830636
-46.355535,66,2903.860384
-44.035134,63,2903.895751
-44.334944,64,2903.924505
-50.366618,62,2903.963172
-49.612312,64,2903.992645
-47.262934,65,2904.037505
-45.277158,61,2904.065317
-37.149758,59,2904.10299
-51.50911,66,2904.132074
-43.313989,64,2904.172426
-46.460641,66,2904.202257
-40.972948,65,2904.240463
-44.705631,63,2904.268704
-49.719608,68,2904.309884
-43.49701,65,2904.377425
-62.274159,83,2904.417756
-49.411286,68,2904.450333
-46.641651,60,2904.517176
-44.929124,60,2904.544243
-45.681956,61,2904.653292
-50.69183,64,2904.720964
-40.550162,59,2904.745949
-44.04926,61,2904.78308
-44.579486,60,2904.808208
-41.619285,64,2904.911727
-47.944857,67,2904.940818
-41.560445,64,2904.976645
-38.594444,59,2905.00226
-38.258785,58,2905.038021
-54.450068,72,2905.068877
-38.258494,59,2905.238328
-48.432922,62,2905.266396
-43.180789,65,2905.310126
-48.743566,67,2905.339929
-44.813738,61,2905.37464
-42.75018,63,2905.402262
-49.40328,66,2905.442464
-49.168089,66,2905.5089
-44.851451,61,2905.535974
-45.071753,63,2905.573918
-48.574795,67,2905.603916
-46.467255,64,2905.707991
-46.538328,65,2905.738341
-44.096332,65,2905.7771
-41.231549,60,2905.805407
-42.834399,61,2905.845074
-51.424036,68,2905.875723
-40.886093,60,2905.912345
-40.694515,60,2906.044764
-45.907595,66,2906.072745
-47.00193,63,2906.181648
-39.801077,58,2906.208084
-58.059392,68,2906.251858
-44.859361,62,2906.279359
-45.740361,63,2931.822745
-40.95911,60,2931.852521
-46.369877,64,2931.897517
-41.677057,60,2931.924978
-41.828246,62,2931.969246
-44.000735,61,2931.998111
-44.600632,67,2932.11187
-40.364068,63,2932.141051
-49.80389,67,2932.323863
-42.588406,65,2932.3543
-41.17645,64,2932.392444
-40.642459,63,2932.420857
-48.092881,63,2932.460931
-41.837955,64,2932.491358
-48.864919,62,2932.531049
-49.995199,63,2932.677355
-51.768082,69,2932.709133
-46.533436,64,2932.747447
-42.383176,62,2932.815615
-41.313253,59,2932.849701
-40.286841,60,2932.890152
-43.341175,65,2932.920511
-42.156152,60,2932.959021
-44.177199,64,2932.987879
-53.383574,68,2933.027651
-50.747537,66,2933.10041
-52.085514,68,2933.130526
-41.309545,61,2933.166337
-45.508053,67,2933.198615
-42.066045,63,2933.308672
-40.767223,60,2933.335718
-48.871346,65,2933.532886
-53.941709,68,2933.569108
-48.111065,65,2933.608525
-41.513269,62,2933.63776
-44.771338,61,2933.6767
-66.074654,85,2933.776262
-42.19981,59,2933.805723
-45.741835,66,2933.841594
-44.670805,61,2933.877215
-43.044273,60,2933.929797
-44.153964,64,2933.958525
-43.037677,59,2933.999385
-50.642245,68,2934.046483
-49.984488,67,2934.101505
-44.11029,64,2934.132845
-46.600166,65,2934.171597
-58.452146,63,2934.200427
-43.877734,61,2934.239476
-42.999316,64,2934.269185
-45.390264,64,2934.31387
-38.574274,59,2934.341839
-45.080765,65,2934.385187
-44.124303,63,2934.453381
-44.781847,61,2934.482188
-48.473783,63,2934.520547
-46.751996,65,2934.552283
-45.808046,65,2934.59348
-48.302181,66,2934.624157
-44.441909,64,2934.661712
-47.769446,65,2934.733632
-53.1392,70,2934.76654
-50.464954,69,2934.80525
-39.359837,58,2934.833053
-46.884666,65,2935.155114
-48.948515,67,2935.188004
-47.930725,66,2935.226608
-42.278664,60,2935.29567
-47.599765,65,2935.325085
-48.536961,62,2935.373819
-48.022596,63,2935.401279
-42.590604,62,2935.442102
-37.477459,58,2935.466862
-40.491176,60,2935.511764
-43.234947,59,2935.54473
-50.343321,67,2935.591775
-41.743807,59,2935.619568
-41.824314,59,2935.656765
-37.821347,58,2935.726184
-47.503284,65,2935.755058
-47.467915,68,2935.935599
-39.938912,60,2935.963046
-48.111365,66,2936.004651
-54.283948,67,2936.03509
-40.930987,60,2936.070314
-43.106876,62,2936.099087
-43.262488,63,2936.211734
-46.724698,66,2936.240848
-45.323708,64,2936.278658
-44.454158,63,2936.306092
-45.635164,66,2936.345176
-43.34417,64,2936.409796
-50.467636,66,2936.473496
-44.670033,61,2936.498663
-43.464417,65,2936.534913
-42.7204,66,2936.562228
-37.956314,55,2936.592741
-40.693914,60,2936.620423
-54.403007,67,2936.665644
-44.296398,61,2936.692497
-36.332156,58,2936.727552
-45.45325,61,2936.754505
-43.136119,63,2936.796718
-37.947296,58,2936.86532
-40.608148,59,2936.893321
-44.581733,65,2937.007658
-38.333657,58,2937.034621
-48.090397,67,2937.07778
-36.967903,58,2937.103883
-50.033066,65,2937.35077
-42.089709,60,2963.217921
-47.809651,71,2963.248753
-44.746874,60,2963.284936
-78.404512,90,2963.325248
-52.073765,68,2963.355824
-44.122177,60,2963.382137
-44.265066,64,2963.421363
-47.390414,65,2963.45005
-43.91552,63,2963.557277
-41.821106,62,2963.628051
-37.648259,59,2963.655514
-43.987746,64,2963.698274
-40.921937,60,2963.725817
-46.138491,65,2963.766886
-48.525112,65,2963.795228
-48.266931,72,2963.835875
-40.009532,57,2963.860787
-43.980409,60,2963.897701
-66.187344,89,2963.975557
-37.271114,58,2964.002203
-43.133313,60,2964.030106
-45.584576,67,2964.062275
-42.908314,63,2964.104574
-41.473874,62,2964.134088
-42.045253,65,2964.246408
-44.58404,65,2964.276316
-40.460277,61,2964.313277
-42.510375,64,2964.343075
-37.905183,59,2964.458826
-46.087373,66,2964.48959
-44.203109,64,2964.53072
-42.814053,63,2964.559747
-43.810894,65,2964.598581
-47.59724,64,2964.62724
-53.922252,78,2964.677139
-47.810293,67,2964.709593
-45.624231,66,2964.742462
-37.89799,58,2964.772162
-42.41015,60,2964.812333
-45.990676,61,2964.882323
-40.770393,63,2964.915447
-44.056951,61,2964.957476
-46.36206,66,2964.989927
-45.189516,64,2965.034764
-45.208015,64,2965.064964
-41.328504,60,2965.102859
-41.627164,59,2965.130318
-40.894208,60,2965.171573
-45.913327,65,2965.241307
-40.667442,60,2965.268358
-49.233147,65,2965.311975
-44.053045,66,2965.344816
-38.177415,59,2965.380731
-41.976947,64,2965.410891
-41.38205,65,2965.452958
-50.923554,68,2965.484974
-37.237507,58,2965.519901
-46.090204,64,2965.588128
-41.244388,60,2965.615337
-43.18241,64,2965.654336
-48.020589,64,2965.682184
-50.342062,67,2965.721836
-47.473636,66,2965.750918
-41.503093,62,2965.785259
-37.894789,59,2965.81047
-48.383579,66,2965.85463
-50.792704,67,2965.888459
-37.224088,62,2965.934517
-44.605029,66,2966.011621
-38.90866,56,2966.038399
-43.429876,65,2966.081133
-40.611152,60,2966.145896
-48.995286,64,2966.174235
-45.427453,61,2966.212406
-58.400962,81,2966.249739
-44.042632,64,2966.282057
-46.292902,65,2966.310933
-40.463137,60,2966.347443
-46.018852,66,2966.376821
-43.035716,64,2966.416881
-41.786312,62,2966.445807
-46.049958,63,2966.485767
-47.910592,67,2966.516441
-51.661876,68,2966.556864
-42.263562,60,2966.583993
-45.098257,61,2966.620714
-44.153755,65,2966.649752
-44.765105,65,2966.689929
-41.313956,59,2966.754719
-38.013883,59,2966.822214
-41.874291,64,2966.85096
-44.782324,63,2966.893856
-40.92402,63,2966.923875
-43.300013,64,2967.031839
-44.726895,65,2967.100774
-42.272826,62,2967.128598
-44.142993,64,2967.167064
-40.869646,61,2967.194474
-44.447545,65,2967.306119
-41.23886,60,2967.333538
-44.484983,65,2967.376969
-42.032657,63,2967.409041
-40.613881,59,2967.450982
-44.376373,60,2967.478698
-39.392728,60,2967.521655
-39.090186,60,2967.549133
-50.048998,67,2967.592694
-42.95924,62,2967.617465
-41.786896,60,2967.720224
-63.27512,82,2967.757248
-44.59911,64,2967.789567
-48.8736,66,2967.818609
-40.996408,64,2967.855437
-49.94468,65,2967.921598
-48.339488,65,2967.949836
-38.030028,60,2967.983833
-47.59135,67,2968.012099
-40.980172,59,2968.046036
-48.845396,65,2968.073614
-48.765539,67,2968.116408
-46.282744,64,2968.149348
-44.655959,65,2968.18963
-40.033573,60,2968.256096
-43.826928,63,2968.285886
-41.329385,62,2968.396078
-41.501976,60,2968.464069
-40.678788,60,2968.490395
-41.978635,57,2968.526621
-46.835371,67,2968.554625
-37.67784,62,2968.594748
-44.829914,65,2994.359885
-40.962809,59,2994.387544
-50.536314,67,2994.432026
-45.100654,60,2994.460479
-38.191306,58,2994.498052
-44.696755,64,2994.572539
-39.864721,62,2994.602393
-44.18882,61,2994.644072
-45.483529,61,2994.725484
-47.293231,65,2994.75572
-41.188458,64,2994.797694
-45.742326,63,2994.826864
-43.107341,62,2994.867097
-42.146897,59,2994.894464
-51.460516,67,2994.943656
-44.137142,65,2995.056205
-40.126917,59,2995.132595
-50.60919,68,2995.167575
-47.760868,65,2995.211313
-47.48473,62,2995.24089
-46.068746,64,2995.357031
-45.548165,65,2995.38781
-43.891792,60,2995.499625
-41.050909,62,2995.52903
-46.275995,66,2995.707947
-40.839274,60,2995.733914
-45.103978,66,2995.771864
-46.888265,66,2995.802289
-48.639431,64,2995.839024
-50.229936,64,2995.867404
-47.012613,66,2995.908177
-39.537293,63,2995.976126
-42.008442,58,2996.002059
-44.163767,60,2996.042763
-41.843195,62,2996.123214
-41.572917,63,2996.156924
-50.129281,67,2996.199129
-41.244123,63,2996.227461
-47.354326,66,2996.265844
-40.465574,62,2996.301713
-36.695826,59,2996.409136
-48.743923,66,2996.438053
-44.67467,63,2996.477863
-45.549734,64,2996.506667
-47.209294,68,2996.547754
-38.512555,58,2996.574172
-43.839621,60,2996.611584
-41.052217,62,2996.63831
-41.960829,59,2996.677706
-42.608995,61,2996.705227
-51.181178,68,2996.749752
-51.154087,65,2996.780401
-41.834816,65,2996.820301
-42.259879,62,2996.891718
-37.452594,58,2996.920734
-46.671706,60,2996.965681
-36.895749,58,2996.998871
-41.727366,63,2997.114585
-44.410245,61,2997.181739
-49.793485,67,2997.211254
-37.037552,58,2997.247411
-44.385901,65,2997.277353
-49.35523,66,2997.319269
-39.377659,58,2997.345348
-41.493825,64,2997.386574
-49.351381,64,2997.41562
-42.827067,63,2997.453508
-47.273467,65,2997.482684
-43.104907,57,2997.518374
-43.14865,65,2997.54764
-47.722572,66,2997.589592
-43.947934,64,2997.617749
-44.557288,60,2997.654335
-45.621253,66,2997.683912
-44.262804,61,2997.721242
-38.335378,59,2997.747376
-40.87215,60,2997.786866
-58.077997,81,2997.822384
-45.108308,63,2997.854107
-43.026017,65,2997.883541
-45.520724,65,2997.991072
-44.192069,66,2998.020909
-47.579451,65,2998.058742
-49.197205,68,2998.088195
-46.459612,66,2998.123813
-37.074316,63,2998.186376
-45.315807,63,2998.214147
-42.808605,64,2998.251688
-47.718094,66,2998.279896
-62.198079,81,2998.323809
-45.609011,64,2998.383188
-50.543463,67,2998.452276
-47.234822,67,2998.51924
-53.769946,67,2998.586134
-37.499994,59,2998.613409
-68.278188,88,2998.664608
-40.951439,62,2998.692533
-43.44575,61,2998.719533
-47.002419,65,2998.749779
-40.479879,60,2998.790273
-41.972089,60,2998.819689
-47.055855,65,2998.933867
-49.282517,64,2998.963517
-39.604045,59,2998.999328
-44.316117,63,2999.029809
-40.752623,62,2999.071636
-48.57164,67,2999.102949
-45.264011,64,2999.211269
-48.591023,66,2999.243658
-39.263479,63,2999.282279
-40.212055,60,2999.31063
-48.291429,66,2999.353374
-48.329496,66,2999.383326
-48.538417,62,2999.420914
-65.158108,86,2999.462476
-52.404696,63,2999.493789
-42.038674,59,2999.52049
-40.918121,59,2999.559838
-40.657137,63,2999.590168
-46.47627,64,2999.632047
-38.188403,59,2999.659523
-41.902697,62,2999.699883
-44.737822,64,2999.728924
-36.61957,59,2999.834341
-50.046745,68,2999.86509
-50.690214,67,3025.440464
-44.040843,61,3025.467653
-61.133329,85,3025.58483
-42.262902,62,3025.641347
-40.987335,61,3025.668829
-40.403875,61,3025.709362
-52.610146,67,3025.738987
-47.341045,65,3025.777491
-44.293567,64,3025.80421
-46.463555,64,3025.840011
-40.14226,59,3025.864652
-37.70665,58,3025.900243
-41.604377,64,3025.93246
-42.8516,62,3025.973823
-45.614391,64,3026.002332
-45.165778,65,3026.041393
-37.765535,61,3026.067159
-45.854784,65,3026.10454
-44.841249,62,3026.1307
-43.340932,63,3026.166623
-46.599559,65,3026.193781
-48.344915,66,3026.230855
-39.77687,62,3026.256944
-37.582048,59,3026.290741
-45.748368,64,3026.360976
-49.282488,65,3026.389634
-46.083446,65,3026.428036
-41.267653,62,3026.553872
-44.4928,64,3026.580671
-45.053356,65,3026.682451
-41.699379,60,3026.818644
-39.309649,62,3026.845937
-37.289398,58,3026.886146
-37.492559,58,3026.911667
-41.052962,62,3026.953414
-61.188848,83,3026.991534
-40.404656,60,3027.021003
-39.266462,60,3027.047496
-43.068777,65,3027.089964
-41.899994,63,3027.117199
-43.723839,64,3027.15487
-41.779306,60,3027.18108
-45.150312,63,3027.220133
-51.488601,67,3027.250541
-34.730715,58,3027.284442
-39.981523,57,3027.309274
-40.869713,59,3027.349933
-41.291096,64,3027.377663
-46.051029,63,3027.415968
-42.932212,64,3027.479465
-39.598858,59,3027.503791
-50.29529,65,3027.542123
-47.254015,66,3027.606956
-34.022062,57,3027.632807
-45.066003,65,3027.672757
-41.150871,58,3027.697764
-35.813824,58,3027.734167
-40.093653,61,3027.760791
-46.287025,63,3027.800547
-58.708546,77,3027.833711
-41.969256,63,3027.932569
-41.09574,62,3027.95993
-37.760371,58,3027.996407
-45.422227,65,3028.025553
-36.861851,58,3028.063429
-45.25219,61,3028.09002
-41.218144,63,3028.130019
-51.014712,65,3028.158527
-43.856734,64,3028.19582
-47.236409,67,3028.262649
-42.696132,59,3028.288184
-37.992945,58,3028.323533
-49.786217,67,3028.393138
-45.425855,65,3028.418297
-66.827476,86,3028.464284
-38.89241,64,3028.492364
-42.673861,64,3028.520407
-41.423293,59,3028.546105
-46.353243,61,3028.58512
-44.449429,64,3028.614502
-44.438835,64,3028.652857
-40.651604,62,3028.679799
-45.366785,63,3028.72154
-42.633524,61,3028.750931
-40.366341,63,3028.789475
-39.648117,63,3028.817417
-37.543209,60,3028.8548
-41.411645,56,3028.920416
-40.119798,60,3028.947121
-40.918854,64,3028.99042
-44.629325,66,3029.01915
-46.696788,65,3029.056741
-44.544285,63,3029.084934
-50.34815,68,3029.124072
-47.891712,65,3029.153651
-49.566293,66,3029.190092
-47.48104,62,3029.255665
-41.835218,61,3029.282831
-49.081875,66,3029.324126
-45.126795,64,3029.352156
-37.956016,58,3029.386016
-45.422857,67,3029.456027
-37.25861,57,3029.48095
-38.191275,59,3029.517394
-46.138147,64,3029.544829
-41.603348,63,3029.584258
-43.95089,60,3029.610317
-45.088888,63,3029.650745
-47.027003,64,3029.6791
-39.508376,63,3029.717147
-37.610846,61,3029.74439
-48.279541,66,3029.784715
-35.615129,58,3029.809536
-41.808619,63,3029.981892
-43.744835,64,3030.010008
-46.10129,65,3030.050541
-40.901188,62,3030.078119
-43.570955,64,3030.182983
-36.681309,59,3030.208218
-41.033249,59,3030.245259
-50.135077,67,3030.274979
-37.820659,61,3030.37871
-47.270146,65,3030.406948
-51.333389,77,3030.452745
-37.632182,58,3030.4775
-44.266717,60,3030.509124
-37.176231,59,3055.545225
-43.096737,64,3055.574954
-42.384056,64,3055.617306
-40.791417,59,3055.643889
-46.940232,65,3055.687452
-43.341561,65,3055.715988
-41.851946,64,3055.817021
-37.878757,61,3055.843359
-36.897355,58,3055.879932
-41.195421,59,3055.905976
-37.613648,58,3056.010484
-42.168362,65,3056.039655
-38.706564,57,3056.076841
-37.14808,63,3056.10427
-37.297224,60,3056.142911
-40.366157,63,3056.169742
-39.001944,58,3056.272073
-39.914926,63,3056.300329
-48.783465,64,3056.342247
-41.629027,61,3056.369936
-38.608953,62,3056.40931
-37.603257,61,3056.476282
-37.871128,58,3056.502319
-40.19401,63,3056.545023
-42.05064,63,3056.573955
-38.089364,62,3056.612916
-36.068162,58,3056.640907
-46.040318,65,3056.685652
-37.160613,58,3056.713333
-42.846321,63,3056.755769
-41.751416,63,3056.784397
-42.697616,63,3056.823494
-44.553676,60,3056.850564
-39.315386,62,3056.893887
-41.096569,59,3057.032058
